Datetime,Open,High,Low,Close,Volume
2021-10-20 08:00:00,1774.17,1779.32,1773.44,1779.06,37487.0
2021-10-20 12:00:00,1779.06,1788.42,1777.77,1786.68,35718.0
2021-10-20 16:00:00,1786.6,1787.52,1774.86,1786.73,48836.0
2021-10-20 20:00:00,1786.73,1787.61,1780.83,1781.82,22327.0
2021-10-21 00:00:00,1781.85,1784.72,1781.24,1783.9,8485.0
2021-10-21 04:00:00,1783.9,1789.34,1782.24,1784.65,32010.0
2021-10-21 08:00:00,1784.69,1787.58,1780.85,1786.0,40324.0
2021-10-21 12:00:00,1786.0,1787.92,1776.48,1782.81,42542.0
2021-10-21 16:00:00,1782.86,1785.9,1778.38,1780.47,51873.0
2021-10-21 20:00:00,1780.48,1784.87,1778.55,1782.79,19903.0
2021-10-22 00:00:00,1782.19,1786.32,1782.19,1785.17,9741.0
2021-10-22 04:00:00,1785.18,1788.1,1784.45,1786.37,26793.0
2021-10-22 08:00:00,1786.4,1794.76,1786.09,1791.05,40549.0
2021-10-22 12:00:00,1791.07,1806.88,1790.48,1805.75,37755.0
2021-10-22 16:00:00,1805.76,1813.81,1782.87,1797.35,73816.0
2021-10-22 20:00:00,1797.36,1798.57,1791.28,1792.88,23977.0
2021-10-25 00:00:00,1791.82,1797.75,1791.82,1797.09,12498.0
2021-10-25 04:00:00,1797.1,1801.16,1792.26,1800.56,30302.0
2021-10-25 08:00:00,1800.53,1803.63,1796.04,1803.14,37392.0
2021-10-25 12:00:00,1803.13,1804.71,1798.53,1803.18,32052.0
2021-10-25 16:00:00,1803.21,1810.04,1801.64,1806.94,46017.0
2021-10-25 20:00:00,1806.94,1808.38,1805.13,1807.6,14247.0
2021-10-26 00:00:00,1807.52,1808.35,1805.34,1805.36,6084.0
2021-10-26 04:00:00,1805.37,1806.85,1801.82,1803.45,19808.0
2021-10-26 08:00:00,1803.49,1806.54,1799.94,1802.33,34400.0
2021-10-26 12:00:00,1802.33,1804.62,1794.26,1799.35,35742.0
2021-10-26 16:00:00,1799.38,1800.91,1782.36,1792.01,56699.0
2021-10-26 20:00:00,1792.02,1795.09,1790.49,1792.67,16007.0
2021-10-27 00:00:00,1792.17,1794.36,1791.79,1791.9,9113.0
2021-10-27 04:00:00,1791.94,1793.27,1787.14,1789.17,24256.0
2021-10-27 08:00:00,1789.18,1791.69,1783.48,1786.51,36714.0
2021-10-27 12:00:00,1786.53,1796.04,1783.8,1794.09,40984.0
2021-10-27 16:00:00,1794.09,1798.21,1784.81,1794.68,62806.0
2021-10-27 20:00:00,1794.68,1799.04,1793.9,1796.72,24344.0
2021-10-28 00:00:00,1796.4,1798.05,1794.3,1794.73,9424.0
2021-10-28 04:00:00,1794.75,1803.21,1794.12,1800.89,24642.0
2021-10-28 08:00:00,1800.89,1804.11,1799.78,1800.79,32610.0
2021-10-28 12:00:00,1800.81,1806.76,1795.75,1799.06,40824.0
2021-10-28 16:00:00,1799.07,1810.43,1792.3,1800.81,66372.0
2021-10-28 20:00:00,1800.83,1802.23,1797.66,1798.73,18808.0
2021-10-29 00:00:00,1797.75,1801.17,1797.57,1798.03,13845.0
2021-10-29 04:00:00,1798.02,1799.64,1793.63,1794.35,27643.0
2021-10-29 08:00:00,1794.35,1798.19,1790.89,1792.75,41626.0
2021-10-29 12:00:00,1792.85,1799.14,1775.94,1780.35,47251.0
2021-10-29 16:00:00,1780.36,1783.28,1771.9,1778.08,71705.0
2021-10-29 20:00:00,1778.08,1783.67,1778.01,1783.24,26506.0
2021-11-01 00:00:00,1782.68,1783.73,1779.11,1781.58,9933.0
2021-11-01 04:00:00,1781.6,1787.34,1780.26,1783.73,23434.0
2021-11-01 08:00:00,1783.73,1787.76,1780.97,1784.21,34412.0
2021-11-01 12:00:00,1784.21,1790.76,1782.56,1789.25,40199.0
2021-11-01 16:00:00,1789.26,1795.8,1785.66,1791.99,55910.0
2021-11-01 20:00:00,1791.95,1795.11,1791.1,1793.1,20127.0
2021-11-02 00:00:00,1792.41,1793.2,1790.7,1791.33,5339.0
2021-11-02 04:00:00,1791.35,1794.41,1789.24,1794.02,17558.0
2021-11-02 08:00:00,1794.04,1796.38,1790.81,1794.75,27555.0
2021-11-02 12:00:00,1794.76,1795.55,1788.22,1791.09,28804.0
2021-11-02 16:00:00,1791.09,1793.43,1786.48,1788.39,39588.0
2021-11-02 20:00:00,1788.36,1789.41,1786.4,1787.74,11954.0
2021-11-03 00:00:00,1787.31,1788.27,1782.51,1787.01,4735.0
2021-11-03 04:00:00,1787.01,1787.01,1779.25,1781.03,17614.0
2021-11-03 08:00:00,1781.02,1783.9,1778.22,1781.7,25942.0
2021-11-03 12:00:00,1781.71,1785.64,1774.42,1775.81,40414.0
2021-11-03 16:00:00,1775.82,1777.27,1758.8,1762.06,63182.0
2021-11-03 20:00:00,1762.03,1775.04,1761.61,1769.71,51838.0
2021-11-04 00:00:00,1769.39,1778.17,1768.85,1775.77,8804.0
2021-11-04 04:00:00,1775.77,1778.26,1773.44,1774.68,20039.0
2021-11-04 08:00:00,1774.71,1777.54,1770.8,1776.42,30044.0
2021-11-04 12:00:00,1776.43,1792.93,1775.23,1792.62,44584.0
2021-11-04 16:00:00,1792.63,1798.89,1790.84,1792.39,62631.0
2021-11-04 20:00:00,1792.39,1794.1,1791.06,1791.76,21507.0
2021-11-05 00:00:00,1791.14,1793.39,1790.08,1791.33,8032.0
2021-11-05 04:00:00,1791.35,1796.11,1791.33,1795.64,24642.0
2021-11-05 08:00:00,1795.66,1800.11,1794.09,1796.34,31068.0
2021-11-05 12:00:00,1796.36,1797.42,1784.98,1790.96,43627.0
2021-11-05 16:00:00,1790.96,1815.47,1790.64,1814.06,76963.0
2021-11-05 20:00:00,1814.05,1818.24,1812.4,1818.09,26452.0
2021-11-08 00:00:00,1818.33,1821.08,1812.93,1816.6,22130.0
2021-11-08 04:00:00,1816.61,1821.24,1816.61,1821.03,25241.0
2021-11-08 08:00:00,1821.03,1821.48,1812.42,1815.97,35429.0
2021-11-08 12:00:00,1815.96,1824.23,1814.96,1821.72,35745.0
2021-11-08 16:00:00,1821.78,1826.11,1819.12,1823.43,49121.0
2021-11-08 20:00:00,1823.44,1826.48,1822.88,1823.94,17867.0
2021-11-09 00:00:00,1823.37,1827.22,1823.37,1824.83,13378.0
2021-11-09 04:00:00,1824.85,1826.59,1821.86,1824.69,26826.0
2021-11-09 08:00:00,1824.69,1827.14,1819.14,1825.4,34649.0
2021-11-09 12:00:00,1825.41,1830.18,1822.77,1829.91,44931.0
2021-11-09 16:00:00,1829.91,1831.31,1820.31,1830.88,57648.0
2021-11-09 20:00:00,1830.89,1832.75,1826.97,1831.72,21812.0
2021-11-10 00:00:00,1831.67,1832.45,1827.38,1827.68,15032.0
2021-11-10 04:00:00,1827.68,1830.24,1824.32,1825.78,22194.0
2021-11-10 08:00:00,1825.78,1827.16,1822.97,1825.14,31855.0
2021-11-10 12:00:00,1825.15,1851.76,1822.3,1849.71,42589.0
2021-11-10 16:00:00,1849.7,1868.5,1848.23,1849.66,74641.0
2021-11-10 20:00:00,1849.65,1852.81,1841.46,1849.19,36959.0
2021-11-11 00:00:00,1849.05,1852.57,1845.16,1845.52,17921.0
2021-11-11 04:00:00,1845.52,1855.41,1842.89,1853.82,31358.0
2021-11-11 08:00:00,1853.81,1864.34,1851.81,1861.99,38499.0
2021-11-11 12:00:00,1861.98,1865.97,1854.93,1863.46,44673.0
2021-11-11 16:00:00,1863.43,1864.4,1858.9,1862.3,43557.0
2021-11-11 20:00:00,1862.3,1863.35,1860.43,1861.95,13457.0
2021-11-12 00:00:00,1861.85,1862.6,1857.77,1859.18,17671.0
2021-11-12 04:00:00,1859.17,1860.33,1855.08,1859.91,25539.0
2021-11-12 08:00:00,1859.88,1860.13,1849.43,1853.06,36698.0
2021-11-12 12:00:00,1853.06,1858.65,1845.22,1854.4,44963.0
2021-11-12 16:00:00,1854.44,1865.98,1853.85,1864.74,54781.0
2021-11-12 20:00:00,1864.76,1868.63,1862.56,1864.41,23009.0
2021-11-15 00:00:00,1868.9,1868.9,1857.23,1860.51,23237.0
2021-11-15 04:00:00,1860.49,1862.3,1856.48,1858.9,27269.0
2021-11-15 08:00:00,1858.89,1863.49,1856.31,1862.34,30272.0
2021-11-15 12:00:00,1862.34,1870.49,1860.58,1864.23,37866.0
2021-11-15 16:00:00,1864.25,1865.19,1858.25,1863.39,47472.0
2021-11-15 20:00:00,1863.38,1867.87,1862.07,1862.58,17364.0
2021-11-16 00:00:00,1862.6,1865.96,1861.87,1865.93,13343.0
2021-11-16 04:00:00,1865.92,1868.87,1863.95,1866.59,29414.0
2021-11-16 08:00:00,1866.59,1874.86,1862.26,1873.27,36943.0
2021-11-16 12:00:00,1873.22,1877.18,1865.45,1867.01,44495.0
2021-11-16 16:00:00,1867.04,1869.04,1851.74,1852.17,61380.0
2021-11-16 20:00:00,1852.16,1854.48,1849.69,1850.31,23287.0
2021-11-17 00:00:00,1850.17,1856.04,1848.83,1855.66,20214.0
2021-11-17 04:00:00,1855.68,1856.07,1851.94,1852.39,34727.0
2021-11-17 08:00:00,1852.31,1861.37,1852.31,1859.34,33936.0
2021-11-17 12:00:00,1859.31,1865.65,1857.92,1862.12,41914.0
2021-11-17 16:00:00,1862.17,1868.0,1860.28,1865.47,44434.0
2021-11-17 20:00:00,1865.46,1868.04,1862.75,1867.22,17614.0
2021-11-18 00:00:00,1866.81,1870.95,1866.04,1868.18,14145.0
2021-11-18 04:00:00,1868.18,1869.94,1864.19,1866.52,30535.0
2021-11-18 08:00:00,1866.51,1869.73,1862.58,1864.33,35772.0
2021-11-18 12:00:00,1864.37,1866.93,1855.08,1864.36,44033.0
2021-11-18 16:00:00,1864.36,1865.53,1857.63,1860.88,48995.0
2021-11-18 20:00:00,1860.88,1861.02,1856.79,1858.73,15657.0
2021-11-19 00:00:00,1858.3,1862.1,1857.98,1861.45,12830.0
2021-11-19 04:00:00,1861.5,1863.73,1860.44,1860.98,14430.0
2021-11-19 08:00:00,1860.96,1864.13,1851.55,1864.03,34371.0
2021-11-19 12:00:00,1864.1,1864.85,1857.82,1860.1,39332.0
2021-11-19 16:00:00,1860.11,1865.74,1843.0,1847.01,56349.0
2021-11-19 20:00:00,1847.0,1850.55,1844.46,1846.16,25334.0
2021-11-22 00:00:00,1846.59,1848.48,1838.66,1845.77,19916.0
2021-11-22 04:00:00,1845.78,1849.06,1844.49,1846.73,18110.0
2021-11-22 08:00:00,1846.75,1847.05,1840.18,1845.07,32057.0
2021-11-22 12:00:00,1845.06,1845.66,1834.98,1837.93,37316.0
2021-11-22 16:00:00,1838.0,1838.56,1806.81,1808.45,68600.0
2021-11-22 20:00:00,1808.45,1808.46,1802.26,1804.75,29888.0
2021-11-23 00:00:00,1804.55,1812.39,1804.55,1811.31,16471.0
2021-11-23 04:00:00,1811.32,1811.36,1806.54,1808.13,22914.0
2021-11-23 08:00:00,1808.14,1809.87,1792.69,1797.72,54996.0
2021-11-23 12:00:00,1797.73,1799.16,1784.22,1786.06,50659.0
2021-11-23 16:00:00,1786.14,1793.2,1781.96,1784.32,59019.0
2021-11-23 20:00:00,1784.31,1791.85,1781.99,1788.87,31151.0
2021-11-24 00:00:00,1788.32,1796.09,1788.32,1795.01,18868.0
2021-11-24 04:00:00,1794.98,1795.83,1792.64,1795.58,24481.0
2021-11-24 08:00:00,1795.58,1796.38,1790.37,1792.03,37736.0
2021-11-24 12:00:00,1792.03,1792.83,1781.81,1784.55,47528.0
2021-11-24 16:00:00,1784.62,1791.34,1778.51,1785.4,62928.0
2021-11-24 20:00:00,1785.4,1789.5,1782.5,1788.29,24361.0
2021-11-25 00:00:00,1788.1,1793.28,1785.99,1791.86,16876.0
2021-11-25 04:00:00,1791.87,1794.27,1791.4,1792.87,18116.0
2021-11-25 08:00:00,1792.87,1795.12,1791.95,1793.01,25021.0
2021-11-25 12:00:00,1793.0,1793.02,1789.4,1791.19,26588.0
2021-11-25 16:00:00,1791.19,1792.15,1787.85,1788.36,23408.0
2021-11-25 20:00:00,1788.26,1788.58,1787.95,1788.58,152.0
2021-11-26 00:00:00,1788.55,1794.31,1787.81,1792.42,22782.0
2021-11-26 04:00:00,1792.43,1799.19,1791.79,1797.44,39001.0
2021-11-26 08:00:00,1797.44,1809.81,1797.4,1809.76,64694.0
2021-11-26 12:00:00,1809.76,1815.5,1798.97,1805.58,59422.0
2021-11-26 16:00:00,1805.61,1808.04,1780.38,1785.7,73406.0
2021-11-26 20:00:00,1785.7,1792.89,1784.03,1791.6,3974.0
2021-11-29 00:00:00,1788.59,1795.96,1779.13,1795.26,25008.0
2021-11-29 04:00:00,1795.24,1796.66,1791.2,1795.85,35860.0
2021-11-29 08:00:00,1795.85,1799.38,1792.0,1799.26,48512.0
2021-11-29 12:00:00,1799.27,1799.38,1786.81,1786.87,44968.0
2021-11-29 16:00:00,1786.91,1789.97,1782.45,1784.13,59528.0
2021-11-29 20:00:00,1784.11,1785.71,1781.19,1784.45,25319.0
2021-11-30 00:00:00,1783.27,1789.06,1783.0,1788.49,18676.0
2021-11-30 04:00:00,1788.46,1795.91,1787.74,1795.85,36940.0
2021-11-30 08:00:00,1795.84,1798.49,1789.96,1797.03,60755.0
2021-11-30 12:00:00,1797.07,1797.87,1789.09,1795.71,48406.0
2021-11-30 16:00:00,1795.71,1808.74,1769.85,1774.33,88407.0
2021-11-30 20:00:00,1774.32,1777.75,1770.87,1774.64,38268.0
2021-12-01 00:00:00,1775.15,1778.47,1772.19,1775.28,23506.0
2021-12-01 04:00:00,1775.31,1794.55,1775.08,1790.6,28044.0
2021-12-01 08:00:00,1790.55,1792.08,1776.64,1782.9,51751.0
2021-12-01 12:00:00,1782.91,1790.48,1781.91,1788.06,40897.0
2021-12-01 16:00:00,1788.07,1792.17,1781.38,1784.1,67375.0
2021-12-01 20:00:00,1784.08,1784.14,1777.36,1781.41,44970.0
2021-12-02 00:00:00,1781.75,1783.37,1779.56,1780.13,20857.0
2021-12-02 04:00:00,1780.14,1781.92,1775.17,1776.1,31465.0
2021-12-02 08:00:00,1776.08,1778.86,1767.5,1773.2,41771.0
2021-12-02 12:00:00,1773.21,1781.22,1772.62,1774.46,48671.0
2021-12-02 16:00:00,1774.44,1779.02,1762.42,1763.37,77617.0
2021-12-02 20:00:00,1763.36,1769.3,1761.89,1768.02,30477.0
2021-12-03 00:00:00,1767.83,1771.92,1767.54,1770.57,17518.0
2021-12-03 04:00:00,1770.54,1776.47,1769.89,1776.0,26483.0
2021-12-03 08:00:00,1776.0,1776.03,1766.11,1768.97,35292.0
2021-12-03 12:00:00,1768.96,1778.61,1766.42,1770.06,48511.0
2021-12-03 16:00:00,1770.08,1782.36,1766.25,1780.5,81538.0
2021-12-03 20:00:00,1780.5,1786.07,1779.46,1783.43,38724.0
2021-12-06 00:00:00,1784.48,1786.59,1780.67,1786.16,18369.0
2021-12-06 04:00:00,1786.15,1787.74,1781.12,1783.31,21983.0
2021-12-06 08:00:00,1783.3,1786.1,1777.76,1779.75,37320.0
2021-12-06 12:00:00,1779.77,1782.92,1776.55,1779.13,38498.0
2021-12-06 16:00:00,1778.84,1784.98,1775.7,1780.84,49892.0
2021-12-06 20:00:00,1780.86,1781.24,1777.78,1778.62,23843.0
2021-12-07 00:00:00,1778.1,1781.99,1776.81,1779.04,12787.0
2021-12-07 04:00:00,1779.04,1781.39,1776.87,1781.01,25115.0
2021-12-07 08:00:00,1781.0,1784.59,1777.4,1781.2,35820.0
2021-12-07 12:00:00,1781.17,1784.69,1772.19,1775.28,40483.0
2021-12-07 16:00:00,1775.31,1787.78,1773.69,1783.05,54583.0
2021-12-07 20:00:00,1783.08,1786.37,1782.2,1784.09,22418.0
2021-12-08 00:00:00,1784.0,1787.37,1782.85,1786.72,13144.0
2021-12-08 04:00:00,1786.73,1790.81,1786.71,1790.73,26591.0
2021-12-08 08:00:00,1790.73,1791.59,1785.78,1789.63,33101.0
2021-12-08 12:00:00,1789.62,1793.07,1781.62,1783.27,54012.0
2021-12-08 16:00:00,1783.29,1785.06,1779.59,1784.36,53612.0
2021-12-08 20:00:00,1784.39,1786.82,1782.28,1782.81,25540.0
2021-12-09 00:00:00,1782.33,1785.49,1782.14,1784.41,11162.0
2021-12-09 04:00:00,1784.41,1787.1,1782.16,1785.65,19883.0
2021-12-09 08:00:00,1785.66,1787.68,1781.92,1782.83,29988.0
2021-12-09 12:00:00,1782.88,1784.14,1773.8,1777.66,42194.0
2021-12-09 16:00:00,1777.65,1783.08,1773.91,1777.01,44867.0
2021-12-09 20:00:00,1777.01,1778.29,1773.05,1774.86,19636.0
2021-12-10 00:00:00,1774.8,1779.1,1774.67,1778.29,11082.0
2021-12-10 04:00:00,1778.25,1779.64,1776.99,1777.05,20529.0
2021-12-10 08:00:00,1777.06,1777.53,1770.1,1770.8,33282.0
2021-12-10 12:00:00,1770.81,1785.28,1770.34,1784.16,38468.0
2021-12-10 16:00:00,1784.12,1789.48,1778.76,1783.44,54889.0
2021-12-10 20:00:00,1783.46,1785.02,1781.39,1782.75,17488.0
2021-12-13 00:00:00,1781.94,1786.88,1781.74,1786.75,14042.0
2021-12-13 04:00:00,1786.75,1788.25,1784.44,1784.92,17312.0
2021-12-13 08:00:00,1784.94,1787.87,1783.32,1785.45,27070.0
2021-12-13 12:00:00,1785.41,1791.58,1782.07,1783.17,33376.0
2021-12-13 16:00:00,1783.11,1790.13,1781.78,1788.27,41430.0
2021-12-13 20:00:00,1788.33,1788.77,1786.3,1786.39,16756.0
2021-12-14 00:00:00,1786.49,1788.85,1784.85,1788.39,11665.0
2021-12-14 04:00:00,1788.38,1789.54,1785.34,1787.26,18391.0
2021-12-14 08:00:00,1787.26,1788.43,1782.01,1783.73,25246.0
2021-12-14 12:00:00,1783.74,1785.67,1771.56,1772.18,35214.0
2021-12-14 16:00:00,1772.18,1778.26,1766.46,1772.53,55780.0
2021-12-14 20:00:00,1772.55,1773.19,1770.29,1770.57,21366.0
2021-12-15 00:00:00,1769.69,1773.85,1769.69,1772.71,10771.0
2021-12-15 04:00:00,1772.7,1773.03,1768.17,1769.32,20152.0
2021-12-15 08:00:00,1769.32,1771.34,1766.78,1769.51,27357.0
2021-12-15 12:00:00,1769.51,1773.65,1767.7,1771.96,31554.0
2021-12-15 16:00:00,1771.95,1772.47,1764.29,1765.68,46177.0
2021-12-15 20:00:00,1765.68,1780.87,1752.53,1776.74,57879.0
2021-12-16 00:00:00,1776.7,1782.69,1775.56,1782.66,19513.0
2021-12-16 04:00:00,1782.68,1784.2,1780.96,1783.61,20987.0
2021-12-16 08:00:00,1783.62,1787.04,1783.47,1785.54,29466.0
2021-12-16 12:00:00,1785.53,1790.03,1782.19,1789.06,43801.0
2021-12-16 16:00:00,1789.04,1798.97,1786.97,1797.27,57857.0
2021-12-16 20:00:00,1797.2,1799.66,1794.98,1799.22,25339.0
2021-12-17 00:00:00,1798.81,1802.74,1797.23,1802.32,15353.0
2021-12-17 04:00:00,1802.31,1805.47,1801.44,1805.11,28382.0
2021-12-17 08:00:00,1805.1,1809.94,1804.71,1806.67,32256.0
2021-12-17 12:00:00,1806.67,1814.23,1804.63,1806.71,37816.0
2021-12-17 16:00:00,1806.71,1809.78,1802.3,1804.81,49427.0
2021-12-17 20:00:00,1804.81,1804.95,1795.83,1797.95,24359.0
2021-12-20 00:00:00,1799.37,1802.54,1798.57,1801.05,20693.0
2021-12-20 04:00:00,1801.05,1803.69,1800.23,1802.88,20467.0
2021-12-20 08:00:00,1802.87,1804.13,1797.36,1799.64,33429.0
2021-12-20 12:00:00,1799.65,1800.18,1794.24,1796.27,34496.0
2021-12-20 16:00:00,1796.28,1798.16,1791.69,1794.82,51504.0
2021-12-20 20:00:00,1794.82,1795.3,1788.32,1790.88,25082.0
2021-12-21 00:00:00,1790.4,1792.28,1789.26,1790.14,14350.0
2021-12-21 04:00:00,1790.15,1793.41,1789.65,1792.7,15625.0
2021-12-21 08:00:00,1792.69,1798.26,1788.86,1797.95,29707.0
2021-12-21 12:00:00,1797.95,1800.43,1795.45,1798.03,29718.0
2021-12-21 16:00:00,1797.97,1798.36,1784.84,1787.45,47860.0
2021-12-21 20:00:00,1787.46,1789.63,1786.6,1789.15,19843.0
2021-12-22 00:00:00,1787.99,1791.21,1787.99,1789.5,11355.0
2021-12-22 04:00:00,1789.62,1790.67,1787.41,1787.74,12173.0
2021-12-22 08:00:00,1787.74,1789.77,1785.87,1788.41,22937.0
2021-12-22 12:00:00,1788.42,1794.71,1788.34,1794.52,30999.0
2021-12-22 16:00:00,1794.51,1799.9,1788.85,1799.51,41579.0
2021-12-22 20:00:00,1799.53,1805.0,1799.28,1803.46,18194.0
2021-12-23 00:00:00,1803.25,1807.17,1803.11,1807.08,12247.0
2021-12-23 04:00:00,1807.1,1808.43,1805.04,1806.16,13587.0
2021-12-23 08:00:00,1806.17,1808.03,1804.8,1807.03,20582.0
2021-12-23 12:00:00,1807.02,1810.0,1803.35,1807.32,28052.0
2021-12-23 16:00:00,1807.32,1808.95,1798.87,1808.38,42077.0
2021-12-23 20:00:00,1808.38,1810.72,1807.47,1808.3,12000.0
2021-12-27 00:00:00,1807.8,1811.9,1805.75,1810.88,12046.0
2021-12-27 04:00:00,1810.87,1811.33,1808.62,1809.68,13689.0
2021-12-27 08:00:00,1809.67,1810.17,1805.06,1806.44,19663.0
2021-12-27 12:00:00,1806.45,1809.19,1802.97,1808.55,21887.0
2021-12-27 16:00:00,1808.56,1813.46,1807.31,1808.22,37959.0
2021-12-27 20:00:00,1808.18,1812.65,1806.67,1811.85,15343.0
2021-12-28 00:00:00,1811.9,1812.62,1809.55,1810.14,9681.0
2021-12-28 04:00:00,1810.14,1813.53,1808.49,1812.92,11859.0
2021-12-28 08:00:00,1812.91,1816.05,1812.46,1815.33,19491.0
2021-12-28 12:00:00,1815.35,1820.18,1815.07,1817.87,23966.0
2021-12-28 16:00:00,1817.88,1818.48,1809.33,1810.35,42056.0
2021-12-28 20:00:00,1810.32,1811.29,1805.0,1806.03,18351.0
2021-12-29 00:00:00,1806.22,1807.1,1804.05,1805.82,13722.0
2021-12-29 04:00:00,1805.82,1807.68,1804.93,1806.66,13927.0
2021-12-29 08:00:00,1806.66,1807.44,1802.15,1802.73,19035.0
2021-12-29 12:00:00,1802.73,1802.74,1789.39,1789.94,36756.0
2021-12-29 16:00:00,1789.94,1804.67,1789.61,1804.0,48158.0
2021-12-29 20:00:00,1804.01,1805.69,1802.23,1804.22,16122.0
2021-12-30 00:00:00,1804.3,1805.55,1801.25,1803.36,10985.0
2021-12-30 04:00:00,1803.36,1803.61,1798.29,1798.5,13277.0
2021-12-30 08:00:00,1798.5,1802.18,1796.15,1800.12,21903.0
2021-12-30 12:00:00,1800.16,1804.67,1798.79,1802.86,25341.0
2021-12-30 16:00:00,1802.89,1814.16,1800.87,1813.49,41508.0
2021-12-30 20:00:00,1813.52,1817.18,1812.82,1814.39,14525.0
2021-12-31 00:00:00,1813.92,1819.04,1813.92,1816.56,9832.0
2021-12-31 04:00:00,1816.57,1819.23,1814.72,1818.65,11821.0
2021-12-31 08:00:00,1818.56,1820.23,1815.11,1818.07,16775.0
2021-12-31 12:00:00,1818.06,1827.49,1817.93,1824.32,24639.0
2021-12-31 16:00:00,1824.24,1827.4,1820.27,1826.59,40117.0
2021-12-31 20:00:00,1826.52,1830.3,1824.68,1829.21,16455.0
